iderroservico;idservico;titulo_servico;slug_servico;slug_categoria;siglaorgao;nome_orgao;conteudo;atendido;resolucao_erro;corrigido_erro;data_criacao_erro;data_atualizacao_erro
359bf132-c4fa-436b-8176-2b40117e357e;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;"Nas denúncias está escrito que se pode denunciar ""violência cotra idoso"" quando seroa ""contra""";True;Foi retirado o link e inserido o endereço da página https://www.pc.ms.gov.br/.;True;2024-07-03 13:40:57.781756-04:00;2024-09-20 09:24:43.455271-04:00
7620b075-bb00-41db-8826-a3c2965ca35b;701;Solicitar 2ª via de conta;solicitar-emissao-de-2a-via-de-conta-de-agua-e-esgoto113;empresa-industria-e-comercio;SANESUL;Empresa de Saneamento de Mato Grosso do Sul;preciso da 2ª via não encontro a opção.;True;"Não era exatamente um erro, cliente não conseguiu achar a opção de emitir 2º na carta de serviços, porém a carta de serviços não é um canal de atendimento, mas sim as informações para conseguir o serviço. Acrescentei em Outras informações a informação:
Para emitir 2ª via através da Agência Virtual, acessar o link abaixo: 
http://agencia.sanesul.ms.gov.br";True;2024-07-02 20:28:01.227646-04:00;2024-10-09 11:22:49.948042-04:00
f78866ec-9557-4199-af1f-d0f474e7f225;183;Fale Conosco;fale-conosco64;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;AO INICIAR O CADASTRO NO PORTAL APARECE UM AVISO DIZENDO QUE O CPF DIGITADO JÁ POSSUI CADASTRO PORÉM, AO TENTAR FAZER O ACESSO DIRETO APARECE QUE NÃO TEM. LOGO, NÃO CONSIGO FAZER O CADASTRO  E NEM ACESSAR O PORTAL.;True;Trata de inconsistência de sistema e não de erro referente a link ou texto da carta de serviços.;True;2024-06-27 17:09:04.421454-04:00;2025-01-29 08:47:50.575271-05:00
0cd2d1a4-1e12-4d5d-bd9e-efdc99c1544d;228;Declaração anual de produtor (DAP) – entrega e retificação;declaracao-anual-de-produtor-dap-entrega-e-retificacao183;agropecuaria-e-vida-rural;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;Sistema Inoperante (inútil);True;Trata de inconsistência de sistema e não de erro referente a link ou texto da carta de serviços.;True;2024-06-26 14:17:02.367672-04:00;2025-01-29 08:47:28.613370-05:00
102c6ab3-05a7-43a5-99b3-56d8b85375d0;424;Realizar boletim on-line de acidente de trânsito – atendimento sem vítimas;051-boletim-on-line-de-acidente-de-transito-atendimento-sem-vitimas170;seguranca;PMMS;Polícia Militar de Mato Grosso do Sul;Não consigo mudar a senha e não abre com a senha anterior;True;"Foi verificado com a empresa responsável pelo software (COMPNET) sobre o caso, tendo como resposta o seguinte:
1. O usuário deverá verificar a pasta de spam.
2. Verificar se o e-mail cadastrado esta atualizado, pois é para esse que a nova senha foi enviado.
Sugerimos o seguinte par a a empresa:
Implementação de um sistema de help-desk que possa tirar duvidas para orientação ao usuário em casos idênticos de acesso ao sistema.";True;2024-06-25 22:00:51.076003-04:00;2024-09-30 11:22:52.899143-04:00
9f51ec47-70a0-42ec-a43e-60150d9ffa87;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;não tem horario disponivrl em nehum mes até mEÇO DE 2027;True;A agenda é aberta  todo dia 30 de cada mês,  não havendo vagas basta o requerente se dirigir a qualquer posto de identificação de Estado e comprovar a necessidade e urgência do documento para realizar um encaixe.;True;2024-06-24 11:22:02.718569-04:00;2024-10-02 14:32:34.293338-04:00
3508fe05-fed2-4398-870b-c3c55fe03369;659;Seleção e Ingresso de Pessoal por meio de Concursos Públicos, Processos Seletivos Internos e Processos Seletivos Simplificados;selecao-e-ingresso-de-pessoal-por-meio-de-concursos-publicos-processos-seletivos-internos-e-processos-seletivos-simplificados149;administracao-publica;SAD;Secretaria de Estado de Administração de Mato Grosso do Sul;"bom  dia, ao clicar na aba acessar serviços o endereço de destino esta incompleto faltando uma letra ""s""  https://www.concursoS.ms.gov.br";True;Link foi corrigido.;True;2024-06-24 10:26:49.849602-04:00;2024-10-09 08:21:29.073950-04:00
cf5ffdae-0fd3-4060-a7c9-b87c870d882b;901;Solicitar peticionamento processual;solicitar-peticionamento-processual-sistema-e-ms191;administracao-publica;AGEPREV;Agência de Previdência Social de Mato Grosso do Sul;O link do site de consulta processo não existe mais.;True;Despachei com Diretor-Adjunto e ele orientou a registrar que, na atualidade, o Sistema e-MS está em pleno funcionamento.;True;2024-06-20 10:12:22.948223-04:00;2024-10-04 14:48:36.738483-04:00
ad495a6a-8c0d-420f-b93b-0d9b08364d93;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;O website da Polícia Civil não entra. Está fora do ar.;True;Foi retirado o link e inserido o endereço da página https://www.pc.ms.gov.br/.;True;2024-06-19 13:52:23.904652-04:00;2024-09-20 09:25:04.914288-04:00
6fd75999-f15d-4c61-92c3-d80340f31024;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;NÃO CARREGA A PAGINA DE B.O;True;Foi retirado o link e inserido o endereço da página https://www.pc.ms.gov.br/.;True;2024-06-18 09:57:37.518492-04:00;2024-09-20 09:25:24.105631-04:00
f4975b9f-46c5-463d-8c89-d663a1d8b937;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;Não consigo entrar no site;True;Foi retirado o link e inserido o endereço da página https://www.pc.ms.gov.br/.;True;2024-06-17 18:15:04.631034-04:00;2024-09-20 09:23:20.210339-04:00
98db89f1-1e82-4196-8261-5c545542f86f;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;Não consigo acessar o site para fazer boletim de ocorrencia;True;Foi retirado o link e inserido o endereço da página https://www.pc.ms.gov.br/.;True;2024-06-17 12:24:08.538460-04:00;2024-09-20 09:25:47.090774-04:00
eda72382-d653-484b-bdac-a333c1def2a6;185;ICMS - isenção na aquisição de automóvel novo para portadores de deficiência mental, síndrome de down ou autista;icms-isencao-na-aquisicao-de-automovel-novo-para-portadores-de-deficiencia-mental-sindrome-de-down-ou-autista47;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;"O SITE MENCIONA CONFORME ""MODELO"" MAS OS MODELOS NÃO ESTÃO PRESENTES ABAIXO E NEM EM ANEXO";True;Providenciada a adequação do texto na Carta de Serviços.;True;2024-06-17 12:01:37.740188-04:00;2024-10-03 08:12:27.110492-04:00
b4a1a729-4628-4639-9b03-822f6da47dce;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;ESTE QUE EU ERREI O PROCURAR ANTES DE UTIMO BOLETIN QUERO QUE VOCES ABRAO O UTIMO;True;Foi retirado o link e inserido o endereço da página https://www.pc.ms.gov.br/.;True;2024-06-15 08:29:35.805100-04:00;2024-09-20 09:26:10.502124-04:00
a8b4c971-c09a-4a70-ac60-e5f630720152;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;Conexão não segura;True;Foi retirado o link e inserido o endereço da página https://www.pc.ms.gov.br/.;True;2024-06-13 10:29:18.206124-04:00;2024-09-20 09:26:31.788646-04:00
21c887ab-4ab3-4635-beba-811685ddda89;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;o site não abre.;True;Foi retirado o link e inserido o endereço da página https://www.pc.ms.gov.br/.;True;2024-06-10 08:02:44.263000-04:00;2024-09-20 09:27:34.790839-04:00
913c6627-7d82-4270-bdf1-2b70332378b8;844;Solicitar Renovação de CNH com Exercício de Atividade Remunerada - EAR;incluir-ear-na-carteira-nacional-de-habilitacao-cnh34;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;não esta aparecendo essa opção;True;Atualizei as etapas, e o texto mencionado pelo cidadão.;True;2024-06-05 15:35:12.271397-04:00;2024-09-30 12:42:52.599817-04:00
b3c072d4-0e79-4c6a-a62b-211d5655c959;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;Qdo está td pronto, vc digita o código, daí encerra o agendamento, mais não fica concluído;True;O site pode ter enfrentado uma breve instabilidade, atualmente está funcionando normalmente.;True;2024-06-03 10:18:33.699639-04:00;2024-10-02 14:35:04.532033-04:00
00f74d41-9399-4725-8546-b5344342a5f3;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;Não consigo por data de nascimento;True;O site pode ter enfrentado uma breve instabilidade, atualmente está funcionando normalmente.;True;2024-05-30 20:40:35.620748-04:00;2024-10-02 14:36:01.896262-04:00
763c7d0a-7c4b-46e5-8f90-c4dca71af5f4;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;Aba de agendamento fora do ar.;True;O site pode ter enfrentado uma breve instabilidade, atualmente está funcionando normalmente.;True;2024-05-30 18:23:08.231783-04:00;2024-10-02 14:37:54.207820-04:00
2f6bbca7-dc9a-4d71-a9da-2d33e7f061df;753;Emitir certidão de prontuário da carteira nacional de habilitação;emissao-de-certidoes33;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;Não consigo acessar o link k;True;Carta atualizada em 22/08/2024.;True;2024-05-24 13:40:12.073667-04:00;2024-09-30 12:29:35.872517-04:00
d4941021-c852-4885-bb4c-1bd7fa5fc73a;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;O sistema não permitiu o acesso, apareceu uma mensagem de erro;True;Foi retirado o link e inserido o endereço da página https://www.pc.ms.gov.br/.;True;2024-05-23 12:54:26.177605-04:00;2024-09-20 09:27:55.761389-04:00
62241874-d093-48cf-950f-95caadf6329e;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;O questionário não aceita as respostas;True;Foi retirado o link e inserido o endereço da página https://www.pc.ms.gov.br/.;True;2024-05-22 15:04:28.978038-04:00;2024-09-20 09:28:16.556318-04:00
6de2ee2a-ddbb-4276-8e7d-f9201fdd85a0;990;Solicitar peticionamento processual;solicitar-peticionamento-processual25;administracao-publica;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;não é possível utilizar o serviço;True;esse serviço não tem nenhum link de acesso pelo fato de ser apenas presencial, sito endereço Avenida Desembargador José Nunes da Cunha – Bloco III – Parque dos Poderes, setor do protocolo;True;2024-05-20 21:32:05.414657-04:00;2024-10-01 10:48:58.125411-04:00
1d99da75-21c0-41ae-b8c9-2c5f97098418;502;Solicitar viabilização e aquisição de terra através do programa nacional de crédito fundiário;qertqertqe67;agropecuaria-e-vida-rural;AGRAER;Agência de Desenvolvimento Agrário e Extensão Rural de Mato Grosso do Sul;Falta tres lagoas nas opcoes de contato das cidades com agraer;True;Foi vinculado o Local de atendimento Escritório da AGRAER do município de Três Lagoas.;True;2024-05-20 19:26:20.028964-04:00;2024-09-30 15:51:45.902583-04:00
4345ba2e-74ec-4688-92d2-7df19b4fb094;695;Consultar débitos;solicitar-consulta-de-debitos-de-agua-e-esgoto181;empresa-industria-e-comercio;SANESUL;Empresa de Saneamento de Mato Grosso do Sul;Esse serviço é uma merda;True;"Não é referente erro no sistema, mas sim uma avaliação individual do cliente, não informando o porquê está avaliando desta forma, portanto, a adm
Não é referente erro no sistema, mas sim uma avaliação individual do cliente, não informando o porquê está avaliando desta forma, portanto, a administração diante da informação não tem como agir para deixá-lo satisfeito.inistração diante da informação não tem como agir para deixá-lo satisfeito.";True;2024-05-19 11:39:50.855472-04:00;2025-01-30 14:02:39.755602-05:00
44fd0f3d-d082-4674-ba60-1ab741e9a4e2;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;Site do B.O online não abre.;True;Foi retirado o link e inserido o endereço da página https://www.pc.ms.gov.br/.;True;2024-05-17 17:23:34.385870-04:00;2024-09-20 09:28:39.271115-04:00
6c0e106d-f4a4-4fa3-bc32-59033b505d30;643;Registrar boletim de ocorrências on-line;delegacia-virtual-devir105;seguranca;PCMS;Polícia Civil de Mato Grosso do Sul;NAO CONSEGUI ACESSAR;True;Foi retirado o link e inserido o endereço da página https://www.pc.ms.gov.br/.;True;2024-05-17 15:16:17.105971-04:00;2024-09-20 09:27:09.857402-04:00
7005f029-8f80-436a-a8be-b22e6d0c6edd;800;Solicitar autorização ambiental para a pesca amadora e/ou desportiva;emissao-de-autorizacoes-ambientais-para-a-pesca-amadora116;meio-ambiente;IMASUL;Instituto de Meio Ambiente de Mato Grosso do Sul;Nao funciona osait;True;"Foi feita diversas pesquisas no site informado e não consta erro.
O site funcionou bem nas várias tentativas.";True;2024-05-16 10:54:23.638244-04:00;2024-10-08 11:35:01.808586-04:00
e28db84b-b8a5-4f5d-bd06-2ec5a4c7eca7;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;Acesso ineficiente.;True;O site pode ter enfrentado uma breve instabilidade, atualmente está funcionando normalmente.;True;2024-05-14 14:26:10.760984-04:00;2024-10-02 14:38:34.301083-04:00
c9c156ed-8817-47f7-9c7e-2511d851ed8c;125;Solicitar carteira de identidade;expedicao-de-carteira-de-identidade127;direitos-e-cidadania;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;E a identidade digital? Como baixar?;True;"A identidade digital, ou Carteira de Identidade Nacional (CIN) digital, pode ser baixada através do aplicativo Gov.br ou do site Gov.br.
Demanda explicativa.";True;2024-05-12 16:01:47.496360-04:00;2024-10-02 15:23:19.324534-04:00
7845e8b5-5c77-4599-94f9-dbe14caa0004;701;Solicitar 2ª via de conta;solicitar-emissao-de-2a-via-de-conta-de-agua-e-esgoto113;empresa-industria-e-comercio;SANESUL;Empresa de Saneamento de Mato Grosso do Sul;preciso da 2 via da conta do mes passado em nome do meu esposo CLAUDIO LOPES;True;Necessário acessar a Agência Virtual ou APP ou Chatbot ou procurar um dos escritórios de atendimento.;True;2024-05-09 07:30:56.559904-04:00;2025-01-30 14:03:21.838484-05:00
575858ae-5c6b-4714-980a-15071a7e12ae;116;Portal ICMS Transparente – cadastro de produtor rural;portal-icms-transparente-cadastro-de-produtor-rural17;agropecuaria-e-vida-rural;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;O decreto nº 12.863, de 14 de dezembro de 2009 foi revogado pelo DECRETO Nº 16.373, DE 31 DE JANEIRO DE 2024.;True;O serviço foi excluído da Carta de Serviços.;True;2024-05-08 22:27:25.118061-04:00;2024-10-03 08:13:55.200380-04:00
6ad25196-bae8-4e02-babe-fb49cbad1842;329;Acessar agência virtual web;acessar-agencia-virtual80;empresa-industria-e-comercio;SANESUL;Empresa de Saneamento de Mato Grosso do Sul;Cadê Agencia de Paranaíba????????;True;A agência virtual é única para todas as localidades atendidas pela Sanesul, incluindo Paranaíba;True;2024-05-06 16:53:09.707373-04:00;2025-01-30 14:03:51.028667-05:00
c992e321-8b3a-458e-9690-23cce81f78fe;210;Solicitar acolhimento institucional para mulheres vítimas de violência doméstica;solicitacao-de-abrigo-para-mulheres-vitimas-de-violencia-domestica-em-risco-de-morte48;assistencia-social;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;"INFORMO O NOVO ENDEREÇO DO CEAMCA - Centro Especializado de Atendimento à Mulher, à Criança e ao Adolescente em Situação de Violência  

O CEANCA está localizado na Rua Piratininga, 559, Jardim dos Estados em Campo Grande, e disponível nos números de telefone: 0800 067 1236, (67) 99653-5913 ou 3361-6191";True;o usuário solicita atualização de endereço do CEAMCA, porém esse serviço é municipal, ou seja, não pertence à SEAD;True;2024-04-30 13:04:12.636355-04:00;2024-10-01 10:44:15.792634-04:00
7e9bdb7f-3d48-4c47-a28b-d181f881d985;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;"Preciso solicitar meu modelo 19, mas a escola não existe mais. Escola Estadual Riachuelo, conclui meu ensino médio lá em 2004.
Como devo proceder? Tem algum e-mail para eu enviar?:
O meu e-mail é 
joyceazuaga1@gmail.com";True;O Setor  responsável da Secretaria de Estado de Educação entrou em contato com a cidadã, via e-mail informado, para as devidas orientações.;True;2024-04-26 11:00:24.771294-04:00;2024-09-24 17:04:46.850031-04:00
0ca100d8-c5cc-45cc-9209-7eae48b4231b;1009;Solicitar peticionamento processual;solicitar-peticionamento-processual90;administracao-publica;SAD;Secretaria de Estado de Administração de Mato Grosso do Sul;"""Acessar serviços"" - inoperante!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!";True;"Campo ""etapas"" corrigido conforme acontece atualmente.";True;2024-04-24 14:27:55.335055-04:00;2024-10-09 15:44:09.559958-04:00
